[0] 0:00	[Music] foreign
[909] 1:43:40	it's you start off one degree off course and you keep going that one degree off
[910] 1:43:46	course and you end up thousands of miles away from where you should be
[911] 1:43:52	it's a really iniquities a really scary thing okay it's really scary
[912] 1:44:00	because you started off with just a minor deviation and you ended up minor those of that
[913] 1:44:07	minor deviation is additive and adds up on itself
[914] 1:44:14	until you are very very far away from God
[915] 1:44:19	that's iniquity in a nutshell okay so it's not just that you had a little
[916] 1:44:27	it's not just that you had a little peccadillo here it's that you have this cumulative
[917] 1:44:34	record of of being very very distant and far away
[918] 1:44:40	and when you have iniquity to that degree trespass Rebellion that doesn't seem so
[919] 1:44:47	bad anymore so this idea of hating those who do
[920] 1:44:53	iniquity is that there's this this ongoing hotter of of constant drift and
[921] 1:45:01	falling away and what we're seeing here is the patience of God coming to an end
[922] 1:45:09	so while God does Love The Sinner and hates the sin
[923] 1:45:15	there comes a point when you get so off course that there is no return
[924] 1:45:21	so that's what's sort of being driven at here is that that this is a pattern
[925] 1:45:28	this is a and again it's we take this in a couplet so we have to also take this with it's it's it's its preceding
[926] 1:45:35	couplet as well which adds upon itself the boastful will not stand before your
[927] 1:45:40	eyes so you're boasting while you're doing
[928] 1:45:46	your iniquity the two couplets have to go together
[929] 1:45:54	yeah you're being self-righteous in your unrighteousness
[930] 1:46:00	that's what happens I mean this is how we're supposed to read this is as a couplet
[931] 1:46:05	you can't read the two separate both those statements are
[932] 1:46:11	are you know in relationship to each other
[933] 1:46:16	so that boastfulness in your wickedness
[934] 1:46:22	you know that's a scary state to be in a scary state to be in
[935] 1:46:29	yeah no wonder God hates that that's not surprising should not be that should not surprise
[936] 1:46:35	anyone so again there is that there is a
[937] 1:46:41	context here and again while again as a general rule God loves The Sinner
[938] 1:46:49	and hates the sin we have to be able we have to be clear not to over emphasize
[939] 1:46:54	that because there is this alternate matter as well as enough is enough
[940] 1:47:02	nobody's patience is forever not even gods I will also just touch on your other
[941] 1:47:08	passage here which is Romans 9 13 because this is an eye-opener to many people
[942] 1:47:15	when they read it for the first time oops
[943] 1:47:21	lemons nine thirteen
[944] 1:47:29	okay but when we read 19 or 9 13 we also need
[945] 1:47:36	to read 9 14. just as it's written Jacob I loved but Esau hated what shall we then say then
[946] 1:47:45	there is no Injustice uh with God is there may it never be
[947] 1:47:50	okay what this is saying is yeah God hated Esau
[948] 1:47:57	but there was reason there was cause
[949] 1:48:03	and again God's patience had come to an end enough was enough
[950] 1:48:10	so again all these verses you know God does Love The Sinner enough
[951] 1:48:17	to send his son to die for the sins of the world but
[952] 1:48:23	there comes a time where men will just not accept it not hear it they will
[953] 1:48:28	completely reject it it will boast in their in their wickedness
[954] 1:48:34	and that does there there is an end to the end of the
[955] 1:48:39	road to that there is an end end of the road to that and we have to be conscious of that
[956] 1:48:46	you know God can God is it is fully within God's prerogative to say my patience is at an
[957] 1:48:52	end the thing is we don't know who God is has who who God has decided
[958] 1:49:01	he's at the end of the road with or not that's not for us to say just simply not for us to say
[959] 1:49:11	yeah essentially yeah um uh s and uh remarks here so it sounds
[960] 1:49:17	like both sides are overstating the case yeah both sides are overstating their case absolutely this is not this is not arbitrary and
[961] 1:49:24	then I think I think here's one of the things I think is that you hear sometimes in calvinist polemics
[962] 1:49:31	that uh you'll see here that you know the people who don't get selected were hated by God
[963] 1:49:38	you know and you know I I think that's that's also an overstatement of the case that's
[964] 1:49:44	definitely an overstatement of the case um so so we are basically seeing over
[965] 1:49:50	emphasis on both sides here we have we we have we have a on the one hand
[966] 1:49:56	um say an Armenian war and Armenian point of view that might say oh God loves every every sinner right up till
[967] 1:50:02	the end well that's overstating the case just like with a calvinist point of view
[968] 1:50:07	you get the overstatement of oh God hated those he didn't elect
[969] 1:50:13	and my producer just pointed out both are Sunday school theology there we go another another round of Sunday school
[970] 1:50:20	theology [Laughter] hahaha
[971] 1:50:28	yeah yeah we we we we can see this on we can see this on both sides
[972] 1:50:33	absolutely it's just everywhere you know and it's again it's an oversimplification it's an over emphasis
[973] 1:50:40	and an oversimplification and whenever you oversimplify you're
[974] 1:50:45	really dumbing this stuff down and if you dumb down theology you get dumb theology
[975] 1:50:52	so again we read the text and context and we derive our theology from the
[976] 1:51:00	context from the passage and that can always bring us to a more
[977] 1:51:08	temperate and accurate perspective of the word of God so again go back to the
[978] 1:51:15	word read it in context and then see see what what shakes out
[979] 1:51:21	but it almost will never give you a simplify and oversimplified to dumb down theology
[980] 1:51:26	so anyway thank you very much to the Super Chat very much appreciate and I hope that helped
[981] 1:51:40	okay we have got here yeah
[982] 1:51:46	uh Bon Ray for ten dollars thank you very much for the Super Chat and he says
[983] 1:51:52	it's Bain rate oh sorry I I'm not sorry I butcher names all the time
[984] 1:51:58	okay uh Bain Ray okay thank you for letting me
[985] 1:52:04	know uh may I have an extra Bonbon question sure absolutely let's get a bonbon
[986] 1:52:11	question here now I did see a bonbon question earlier
[987] 1:52:18	on here that's that one
[988] 1:52:39	I have one up here one has still stayed on
[989] 1:52:46	a bon bon question
[990] 1:52:58	hmm
[991] 1:53:20	foreign
[992] 1:54:08	good one foreign
[993] 1:54:21	I just want to see if there's anything else that just sort of strikes me okay I think I've decided which I'm
[994] 1:54:27	gonna take here you're going to take
[995] 1:54:51	the osrf question I just thought
[996] 1:55:01	it just blew past it
[997] 1:55:06	there it is okay all right we're going to take this question from bonbon which is what is the relationship of
[998] 1:55:13	osirif with Moses is it legit or is it something manifold made up due to
[999] 1:55:18	anti-jewish Sentiments at the time um
[1000] 1:55:24	I think it was made up and I don't think it was made up by manitho okay
[1001] 1:55:31	uh maniso we have to understand that the copies of
[1002] 1:55:37	manitho that we have that have survived we have seven copies of it
[1003] 1:55:43	uh most of them are fragmentary but most of them come from
[1004] 1:55:48	either Josephus or Christian sources so that's what we have surviving of
[1005] 1:55:54	manifold we don't have an original native copy of manitho uh his egyptica is is just something
[1006] 1:56:01	that just didn't survive in Antiquity and it only survives through its its
[1007] 1:56:08	Transmission in Jewish and Christian documents
[1008] 1:56:13	now the earliest of these copies is josephus's copy
[1009] 1:56:18	but we also have copies in um
[1010] 1:56:24	eusebius Africanus and theodorus
[1011] 1:56:30	so we have several Church fathers that have preserved portions of manitho
[1012] 1:56:36	now with that said most of what we find written about say
[1013] 1:56:45	the the Israelites in manatho is probably not original to manatho
[1014] 1:56:52	it might have been a a
[1015] 1:56:58	um addition a gloss uh some people have identified
[1016] 1:57:05	um Osa ref with Moses okay that's sort of what what some people have said that okay this is this is the Egyptian name
[1017] 1:57:11	for for Moses so that's that's sort of the uh identification that people are making
[1018] 1:57:17	with the biblical text and that's that's one of the things that Josephus did he saw
[1019] 1:57:22	this and he said oh well this got this has got to be Moses but we also find that in say four of the
[1020] 1:57:31	copies of manitho that we have that there are identifications of the king of the Exodus
[1021] 1:57:37	each one is different so we do know
[1022] 1:57:43	that that there are several glosses to
[1023] 1:57:50	manatho that was made either by Josephus or by the Christian writers we don't know the exact origin of these glosses
[1024] 1:57:56	but it's highly highly unlikely that it originated with manatho uh matho wrote
[1025] 1:58:02	in the 4th Century BC okay he he wrote at the very very beginning of the ptolemaic period
[1026] 1:58:11	and at the beginning of that to make period the Jewish Colony at Alexandria
[1027] 1:58:16	was just getting its foothold so it's very unlikely that manitho even cared about the Israelites
[1028] 1:58:25	um so I don't think manatho made it up but it could have crept in later
[1029] 1:58:32	certainly could have crept in later it also does seem that there were also
[1030] 1:58:37	Jewish and Christian writers who were maintaining copies of manitho
[1031] 1:58:42	that were also adding their own additions along the way so I am very very cautious to take
[1032] 1:58:49	anything that manatho says about say Annie Moses figure or or say Exodus
[1033] 1:58:57	figure at face value I think this does require uh
[1034] 1:59:03	deep amounts of skepticism deep deep deep amounts of skepticism
[1035] 1:59:09	so so I do think that there's uh that the
[1036] 1:59:16	whole sort of literary tradition of manitho here does does need uh
[1037] 1:59:23	foreign basically a full-on dose of well
[1038] 1:59:30	did a 4th Century toll make priests really care about this stuff
[1039] 1:59:35	and and my my thoughts on this is no that they didn't care about he didn't care about this at all the Israelites
[1040] 1:59:41	had no interest to him and he just was recording Egyptian king
[1041] 1:59:46	lists that's essentially what he was doing so
[1042] 1:59:52	that's where I stand on this I don't pay a place any stock on this being original or even being associated with with Moses
[1043] 2:00:01	so anyway at least not in the original manuscripts of manitho so anyway thank
[1044] 2:00:06	you very much for the question and thank you for Bain Ray for sponsoring that question we really really love when
[1045] 2:00:13	members of our community do sponsor other people's questions it just shares the love and we really really appreciate
[1046] 2:00:19	that so thank you Bain Ray for your Super Chat and we very much appreciate and thank you for for correcting me on
[1047] 2:00:25	the name too I do want to make sure I get get the members of our community's names right so thank you very much very very much
[1048] 2:00:33	appreciate it okay the next Super Chat
[1049] 2:00:45	is from the Camilla part for five dollars thank you very much for the Super Chat
[1050] 2:00:51	okay now this is where my my really really poor eyesight starts kicking in because the Hebrew here
[1051] 2:00:58	is okay
[1052] 2:01:08	all right uh despite my really really poor eyesight
[1053] 2:01:14	um and Hebrew fonts are terrible on my computer they're just so tiny it's for me I'm squinting at it so
[1054] 2:01:21	uh he says [Music] probably my favorite of the seven last
[1055] 2:01:27	sayings of mashiach what would yours be oh oh okay I know my favorites last
[1056] 2:01:34	saying of of Jesus and that's who he means here by uh Messiah
[1057] 2:01:39	telestyle that's my favorite
[1058] 2:01:46	Christ experience from the cross to telestyle it is finished
[1059] 2:01:52	but to telestyle means more than finished it means oh yeah I should point out that
[1060] 2:01:59	it is my God my God why have you forsaken me or abandoned me okay
[1061] 2:02:06	so uh that's that's the meaning of uh funny
[1062] 2:02:12	but but my my favorite saying is is totellastai that's my favorite
[1063] 2:02:19	and um it's what debtors or or basically if you
[1064] 2:02:26	took a loan from A bank from a from a money lender in the ancient world you were given a writ
[1065] 2:02:32	basically a writ that you had to hang on to until you paid the loan in full
[1066] 2:02:38	and when you paid it uh yeah it isn't it it's it is in um
[1067] 2:02:43	Aramaic by the way um but when you paid in full
[1068] 2:02:50	the person you lended the money to would basically take that writ that loan
[1069] 2:02:56	document go to your front door nail it onto your front door and write on it
[1070] 2:03:02	test telestyle paid in full it is done complete paid in full
[1071] 2:03:10	it's a banking term it's a banking term and it is so such a cool banking term
[1072] 2:03:18	because it means fullness completeness paid in full and
[1073] 2:03:25	it it definitely had that banking connotation
[1074] 2:03:31	it's just wonderful wonderful illustrative Greek word
[1075] 2:03:37	uh so so that is that is my my far
[1076] 2:03:43	my favorite of of Jesus's last sayings to telestyle paid in full
[1077] 2:03:50	it is done it is finished it is the end of sin
[1078] 2:03:57	that's it then it's paid in full you can't pay any more than paid in full
[1079] 2:04:03	the debt is done it's cleared it's phenomenal saying
[1080] 2:04:10	and it's so succinct captured in one word it is captured in one word
[1081] 2:04:20	a beautiful saying just just absolutely beautiful
[1082] 2:04:27	so that's my favorite saying from the cross so anyway thank you very much for the
[1083] 2:04:33	Super Chat very very much appreciate it
[1084] 2:04:39	okay
[1085] 2:04:44	uh let me just do a quick check here
[1086] 2:04:50	just go right to the bottom here just to capture the question here
[1087] 2:05:00	um okay I'll look it up here
[1088] 2:05:14	see which gospel it's in
[1089] 2:05:33	find it here
[1090] 2:05:45	it is in um it is in John 19 30. okay someone
[1091] 2:05:51	already beat me to the punch here uh this is uh Melissa Butler asks which
[1092] 2:05:57	book records to telestyle is it in Luke it's in John 19 30. that's where it is so
[1093] 2:06:05	um but yeah beautiful beautiful statement beautiful statement
[1094] 2:06:14	all right uh the next Super Chat all right
[1095] 2:06:20	well can't win them all
[1096] 2:06:26	right uh the next Super Chat here is from uh gizbo uh or gizgo sbol
[1097] 2:06:34	for ten dollars thank you very much for the Super Chat and he asks were connects archived at
[1098] 2:06:42	Thieves for General several generations and then discarded recycled what are the
[1099] 2:06:47	odds letters from Moses the third archive comparable to amarna letters will be found
[1100] 2:06:53	okay uh
[1101] 2:06:58	uh very small and we're probably not going to find them at Thebes at least not on say the
[1102] 2:07:07	Eastern Bank now Thebes is divided into two Banks
[1103] 2:07:14	you've got Eastern thieves which includes Karnak and Luxor those are the big temples
[1104] 2:07:21	uh while there are uh archives were archives at temples they did not include
[1105] 2:07:29	cuneiform tablets and were basically had mostly religious documents okay
[1106] 2:07:38	you're more likely to find uh cuneiform text at Royal scriptoriums
[1107] 2:07:46	so basically if you have a royal palace you might be able to find a scriptorium
[1108] 2:07:53	within that Royal Palace that might have a few cuneiform texts it's gonna depend
[1109] 2:07:58	though okay it's going to depend upon the archaeological uh conditions of that
[1110] 2:08:07	that under which that um Palace
[1111] 2:08:13	was say preserved or not oh like for example there's the Royal
[1112] 2:08:20	Palace of the hixels edavarus had a large scriptorium with over 300
[1113] 2:08:26	documents uh we know that from the bully that we found there
[1114] 2:08:32	there were two cuneiform tablets but unfortunately the groundwater destroyed
[1115] 2:08:37	most the clay of the tablets because here's the thing most of these
[1116] 2:08:43	clay tablets were not fired they were unfired
[1117] 2:08:48	so they're just dried clay so under wet conditions they will degrade
[1118] 2:08:56	the ones that we have a lot of the ones that are actually preserved from say like the Temple of shemash in
[1119] 2:09:02	Mesopotamia they were preserved because the temple burned down
[1120] 2:09:09	the temple burned down fired the clay and made them hard as rock
[1121] 2:09:16	that's why we have a lot of cuneiform tablets from Mesopotamia
[1122] 2:09:21	because these temples were burned to the ground yeah it's it's really ironic that the
[1123] 2:09:28	fire actually preserved the cuneiform tablets
[1124] 2:09:34	so this is one of the things about cuneiform tablets which is so awesome is when you do have
[1125] 2:09:41	have a you know a uh destruction layer and a fire event
[1126] 2:09:47	those those tablets survive we even have a fragment of a cuneiform
[1127] 2:09:54	tablet from Jericho that survived because Jericho had been burned
[1128] 2:09:59	uh in the late Bronze Age so there's a there's a fragment there that remained
[1129] 2:10:07	so uh we're not likely to find that in a
[1130] 2:10:13	Moses the third archive because it would have been unlikely that
[1131] 2:10:19	where a palace would have been would have been on the water's edge would have been on the water's edge
[1132] 2:10:26	and the palace would have been made of mostly mud brick with some probably some
[1133] 2:10:32	fair amount of groundwater so it's unlikely that a topmost is the third archive would have had cuneiform
[1134] 2:10:38	tablets that survived however we do know that utmost as III was sent
[1135] 2:10:45	a connection tablets because there is a
[1136] 2:10:51	um there's a document in the amount of letters that tells us that he was sent
[1137] 2:10:57	kunai from tablets he was sent letters and those letters would have been on cuneiform tablets
[1138] 2:11:03	so tutmos is the third was sent a canary tablets would they have
[1139] 2:11:09	survived not very likely uh the only the only major Pals that we
[1140] 2:11:15	have found on the west west side which is where the Royal Palace would have been has been the one of amanhope tech
[1141] 2:11:21	the Third and the preservation of the the palace at oh I'm gonna hope
[1142] 2:11:29	that the third isn't good it's very very poor very little of that Palace survives we
[1143] 2:11:37	have the floor plan and that's about it uh we found no scriptorium for the
[1144] 2:11:44	um Palace of Ahmed hotep the third I mean it's a big Palace huge Palace I mean it's it's really big
[1145] 2:11:51	but very little of it survived so unfortunately our chances of finding
[1146] 2:11:57	a this is the third archive very small very very small because they're not
[1147] 2:12:03	these pulses are generally not located in super dry places
[1148] 2:12:10	so anyway I hope that answered the question thank you very much for the Super Chat very much appreciated
[1149] 2:12:21	okay ass and we're for 4.99 thank you very much for the Super Chat sponsoring
[1150] 2:12:27	Dragon King's question on Deuteronomy 13 12-18
[1151] 2:12:32	all right okay
[1152] 2:12:39	if I feel a sound effects challenge um
[1153] 2:12:48	okay let's see this
[1154] 2:12:54	okay Dragon King says hey if anyone knows the answer to this question in Deuteronomy 13 12-18 is
[1155] 2:13:02	talking about just the everyone who's worshiping other gods or even if found
[1156] 2:13:07	that someone is keeping themselves faithful there to be killed regardless
[1157] 2:13:13	if so why I've seen a couple commentaries offered
[1158] 2:13:18	uh for the first few but not quite sure why all right let's let's pull up the
[1159] 2:13:24	Bible and see what it's talking about I'm gonna go here to [Music]
[1160] 2:13:32	Deuteronomy 13.
[1161] 2:13:44	okay warning here in verse 11 from the previous thing so let's read verse 12. if you hear in
[1162] 2:13:52	one of your cities which the Lord your God is giving you to live in anyone's saying that some worthless men have gone
[1163] 2:13:58	out from among you and have seduced the inhabitants of the city saying let us go and serve other gods whom you have not
[1164] 2:14:06	known then you shall investigate and search out and inquire thoroughly there's that
[1165] 2:14:11	there's that search out and inquired thoroughly and if it is true and the matter established that this Abomination oh
[1166] 2:14:19	big words there that's that's tough talk has been done among you you shall surely
[1167] 2:14:26	strike the inhabitants of the city with the edge of the sword utterly destroying it and all that is in it it's cattle and
[1168] 2:14:32	the edge of the sword okay harem very much around here
[1169] 2:14:37	then you shall gather all its booty into the middle of its open Square and burn the city and all its booty with fire as
[1170] 2:14:44	the whole burnt offering to the Lord your God and it shall be a ruin forever
[1171] 2:14:49	it shall never be rebuilt and nothing from that which is put under
[1172] 2:14:54	the ban hey this is a very specific meaning of Haram here and we'll get into that
[1173] 2:15:00	uh shall cling to your hand in order that the Lord may turn from his Burning Anger and show Mercy to you and have
[1174] 2:15:06	compassion on you and make you increase just as he has sworn to your fathers if
[1175] 2:15:11	you listen to the voice of the Lord your God keep all his Commandments which I am commanding you today doing what is right
[1176] 2:15:18	in the sight of the Lord your God okay now uh the question is
[1177] 2:15:25	um is it talking about everyone who are worshiping other gods even if it found that someone is keeping themselves
[1178] 2:15:31	faithful they are to be killed okay it is not talking about those who are loyal
[1179] 2:15:38	uh this is not talking about essentially about those who are say maybe
[1180] 2:15:44	caught in the crossfires who are doing right okay this is a report okay this is a report
[1181] 2:15:53	so let's take let's take this down piece by piece if you here in one of your cities which the Lord your God is giving
[1182] 2:15:59	you to live in anyone saying that some worthless men have gone out from among
[1183] 2:16:05	you and have seduced the inhabitants of a city of the city okay so there's a
[1184] 2:16:11	seduction here barium Details Matter here these are these are these are very important
[1185] 2:16:17	details we look at verse pastors like this they have a seduced the inhabitants
[1186] 2:16:24	saying quote let us go and serve other gods whom you have not known okay so the
[1187] 2:16:31	whole city has to be sort of seduced here there's a criteria involved here this is
[1188] 2:16:37	not just a few members this is the city as a whole
[1189] 2:16:42	and frankly people are tend to go with a crowd
[1190] 2:16:49	so
[1191] 2:16:55	there is that whole getting along going along we're getting along to go along
[1192] 2:17:01	that's what's odd play here so there's the you've got maybe people who are basically saying In This Crowd let's
[1193] 2:17:08	let's go and serve other gods and then I'm just going other people going well I don't want to make a I don't want to make a fuss here so we'll just go and
[1194] 2:17:14	we'll serve all the gods just to keep people happy those people would be included in this
[1195] 2:17:22	but verse 14 says then you shall investigate and search out and acquire
[1196] 2:17:28	thoroughly this is not done precipitously
[1197] 2:17:33	full investigation is done here and if it is true so it's not just rumor
[1198] 2:17:41	can't just go on here say here you have to investigate and prove it's true
[1199] 2:17:47	and the matter established that this Abomination has been done
[1200] 2:17:53	among you now the Abomination here is very specific wording here in verse 14.
[1201] 2:18:00	uh which is toe vo this is the worst of the worst okay
[1202] 2:18:05	uh toevo is the worst form of of in the spectrum of of sort of deeds
[1203] 2:18:13	in ancient Egypt in ancient Israel you have
[1204] 2:18:19	at the very basically the cleanest the most holy got category called Holiness
[1205] 2:18:24	something that's kodesh holy and then you got clean crochet then you've got unclean and then
[1206] 2:18:32	you've got toe vol abomination this is as bad as it gets
[1207] 2:18:39	okay so they're saying here that this is the
[1208] 2:18:45	whole city is guilty this is systemic
[1209] 2:18:51	goes from root to stem okay so the whole city has to be
[1210] 2:18:57	involved the whole city has to be at least complicit to it
[1211] 2:19:06	and then you investigate search it out inquire see if it's true is it true
[1212] 2:19:13	is it established as an active abomination
[1213] 2:19:18	right then the consequence of that is verse 15. you
[1214] 2:19:24	shall strike the inhabitants of the sword with the edge uh static they have is of that sitting with the edge of the sword destroying it utterly
[1215] 2:19:31	okay and then you'll gather the booty in the city and burn it so you're not going to
[1216] 2:19:37	get a reap any of the benefits of this you're not just going to to this is not
[1217] 2:19:43	like the Spanish Inquisition where you're killing somebody just to take their stuff you can't take the stuff here
[1218] 2:19:50	so this takes out the profit incentive you know you're raising the city to the
[1219] 2:19:55	ground this is all done for religious reasons no profit motive is allowed here
[1220] 2:20:03	so you burn it together you leave it as a ruin and the ruins as a warning to other
[1221] 2:20:10	cities to to don't follow other gods
[1222] 2:20:15	okay so there's a very very specific and in verse 17 here it's using the word
[1223] 2:20:21	Harem which is um and Harem has several meanings so in
[1224] 2:20:26	the particular context of verse 17 this is say the the uh under the ban
[1225] 2:20:33	which means it's everyone is everything in the city is going to be destroyed utterly
[1226] 2:20:40	so you know
[1227] 2:20:49	yeah it does in this particular case mean everyone okay in this particular case it is going
[1228] 2:20:55	to mean everyone in this city because everyone's responsible
[1229] 2:21:00	everyone is responsible now that doesn't mean that there is an
[1230] 2:21:07	opportunity to get out lots of opportunity to leave this situation before that happens
[1231] 2:21:15	you know maybe your first indication is someone's coming to investigate
[1232] 2:21:21	so there's a period of time here where people could flee this situation
[1233] 2:21:29	if you're not protesting you're complicit okay
[1234] 2:21:36	so you know if if Elders are walking around asking
[1235] 2:21:41	what I hear you we're worshiping other gods maybe that's your son maybe that's your signal to get get out of town
[1236] 2:21:51	yeah but we also know how comp how combative
[1237] 2:21:56	the Israelites were about worshiping other gods too they were very competitive about that
[1238] 2:22:04	so from the sounds of it it does sound like that Deuteronomy 13 at least on the
[1239] 2:22:13	everyone is everyone who sticks around to worship other gods
[1240] 2:22:18	so that's basically what it's saying here is that if you stuck around to worship other gods you were under that
[1241] 2:22:24	punishment because you were complicit and you were a accomplice
[1242] 2:22:30	you were accomplice to it
[1243] 2:22:36	imagine producer said you put the thoughts of men before the Holiness of God
[1244] 2:22:42	so I I think that's what the passages is driving out here and again there's a lot
[1245] 2:22:48	of opportunity to extricate yourself from the situation you know you know the law
[1246] 2:22:55	as a good Israelite you know the law and you know how to get out of this
[1247] 2:23:02	but a lot of people wanted to worship other gods so anyway that's my uh reading of this and
[1248] 2:23:09	I that's that's the interpretation I think we can take away from this passage so anyway thank you very much for the
[1249] 2:23:15	super chat um sponsor Super Chat from Allison Addison we're and thank you for the question from uh
[1250] 2:23:21	dragon king okay the next one here
[1251] 2:23:30	is from the Camilla part for five dollars thank you very much for the Super Chat
[1252] 2:23:39	this is an official challenge for Dr Falk to debate me on the role taken by
[1253] 2:23:45	sound foxes in the building of the pyramids except if you dare
[1254] 2:23:50	well my policy on debates is is pretty specific
[1255] 2:23:55	you know not only debate phds
[1256] 2:24:01	um are are you uh do you hold a PhD on the sound foxes um
[1257] 2:24:08	yeah find me find me a PhD holder on the sound Fox as an ultimatum okay [Laughter]
[1258] 2:24:15	I am pretty sure there are people who are now getting there oh probably now yeah probably now there are people
[1259] 2:24:21	getting their phds on sound foxes we've probably created this situation
[1260] 2:24:30	hahaha there's probably going to be a rash of
[1261] 2:24:37	PhD projects now on sound foxes
[1262] 2:24:44	[Laughter]
[1263] 2:24:49	clever boy just said I want a PhD on sound boxes in in ancient Egypt Jack
[1264] 2:24:55	rigos what is a South Fox as a sound Fox is a piece of of
[1265] 2:25:02	um of ancient Egypt and the Bible Channel lore that's what that is
[1266] 2:25:15	oh okay um let's see here
[1267] 2:25:21	um okay um there was there was a a a discussion on
[1268] 2:25:30	the Discord server uh oh boy
[1269] 2:25:39	I am so confused yes uh Jack Ray what is a sound Fox okay
[1270] 2:25:50	uh cut the camel part they built the pyramids okay now
[1271] 2:25:57	there was a sort of a uh on the Discord server there was a debate okay a debate on what's the craziest view you've ever
[1272] 2:26:03	heard for the building of the pyramids okay and one of the the crazy views is that
[1273] 2:26:11	foxes built the pyramids using ultrasound okay that's a sound Fox
[1274] 2:26:18	[Laughter] okay uh so it's it was it's just like
[1275] 2:26:26	okay you gotta um
[1276] 2:26:32	it was just one of those sort of fun fun little uh uh debates that
[1277] 2:26:39	um uh just sort of um
[1278] 2:26:44	just it's taking on a life of its own you know kind of like Mr empty conjecture and
[1279] 2:26:50	um how do I say this like the Mana machine alerts or
[1280] 2:26:56	um oh what's it called now um basically the little sort of Hank um uh
[1281] 2:27:04	fun stuff that we often do on the channel okay and sound fox has become part of that that myth and lore of
[1282] 2:27:12	ancient Egypt in the Bible so I no one has ever seriously suggested
[1283] 2:27:17	that sound foxes
[1284] 2:27:23	South Fox merch win well okay uh what kind of sound okay what kind of merch
[1285] 2:27:30	would you like okay if we do a sound Fox merch what kind of merch would that be
[1286] 2:27:36	okay because we do offer merch
[1287] 2:27:42	uh and you can find that in in in the in the almost any video of the channel but
[1288] 2:27:48	we do coffee cups t-shirts uh various clothing items
[1289] 2:27:54	I can't offer you a PhD that's one piece on Birch I can't offer you
[1290] 2:28:07	[Laughter]
[1291] 2:28:14	the Discord uh regulars love to have fun with the sound foxes yes they do [Laughter]
[1292] 2:28:25	salvation win well we'll see come up with some ideas of what you want as far
[1293] 2:28:31	as merch and we will we can we can we can produce it so at least we'll give it a good shot
[1294] 2:28:38	so anyway [Laughter] we will do our best if you if you give
[1295] 2:28:44	us some ideas of what you want so anyway we'll leave we'll leave the merch at that okay but that's what a South Fox is
[1296] 2:28:50	it was one of those crazy sort of of uh silly ideas of who built the pyramids so
[1297] 2:29:03	yeah they don't make earbuds so uh I don't think we are going to be able to
[1298] 2:29:08	do earbuds sound Fox earbuds we are limited to we are limited to
[1299] 2:29:16	whatever Teespring makes okay whatever Teespring offers that's what we can do
[1300] 2:29:23	yeah we can put pictures on on anything
[1301] 2:29:31	no no I don't know the song
[1302] 2:29:39	okay
[1303] 2:29:47	all right let me get back to here
[1304] 2:29:53	uh get back to where we are on the super chats okay
[1305] 2:29:58	so our next Super Chat is from OS for five dollars thank you very much for the
[1306] 2:30:04	Super Chat hello Dr Falk I saw a claim that Leviticus 18 22 is condemning the
[1307] 2:30:11	keeping of a catamite not a home H behavior in
[1308] 2:30:16	general what do you think uh I think it's nonsense
[1309] 2:30:22	um I I it's it is it is really I don't want to get into this too much
[1310] 2:30:29	because of YouTube Community standards uh YouTube Community standards are look very very
[1311] 2:30:34	as a very um aggressive view on
[1312] 2:30:40	um saying anything negative in this regard okay so
[1313] 2:30:47	uh we have addressed this this topic before on the channel and basically I think the reading of
[1314] 2:30:55	Leviticus 18 22 is quite clear that this is talking about
[1315] 2:31:02	um nail to male love making okay we'll leave it at that
[1316] 2:31:09	so I I don't think I I think this this attempt to say uh
[1317] 2:31:17	limitus is sort of is beside the point it's really beside the point of the
[1318] 2:31:23	passage so that's all I'm going to say about this unfortunately because again the
[1319] 2:31:28	YouTube limits our speech here so
[1320] 2:31:34	thank you very much for the Super Chat very much appreciated
[1321] 2:31:44	okay OS for ten dollars thank you much for the Super Chat given that most Scholars think it is
[1322] 2:31:51	anonymous and the importance of apostolic Authority in the canonization process do you have any doubts about the
[1323] 2:31:58	canonicity of the book of Hebrews actually I don't uh because Apostolic Authority is not
[1324] 2:32:04	the only criteria for canonization
[1325] 2:32:09	it's actually of the criteria for canonization Apostolic Authority is actually one of
[1326] 2:32:16	the molests important um criteria
[1327] 2:32:22	like for example two of the gospels weren't written by apostles
[1328] 2:32:27	Luke is not an apostle Mark is not an apostle
[1329] 2:32:34	Matthew and John were but they're they're the only two of the four
[1330] 2:32:40	Luke wrote the book of Acts again not an apostle
[1331] 2:32:46	so Apostolic Authority is is a is only a minor piece of this
[1332] 2:32:53	now as far as the canonization process canonization we have to understand too
[1333] 2:32:58	is not about um declaring something scripture but
[1334] 2:33:06	recognizing what the Holy Spirit has already determined revealed to be scripture
[1335] 2:33:14	so that's what canonization really is here this is not like the canonization of a saint we kind of have to keep the
[1336] 2:33:21	the two sort of definitions of canonization separate here canonization of a saint is basically we
[1337] 2:33:28	were declaring somebody who was not previously recognized as a saint dubia saint
[1338] 2:33:34	but but the canonization of scripture is basically
[1339] 2:33:39	recognizing what the Holy Spirit has already revealed within the church to be scripture
[1340] 2:33:45	how do you do that how do you determine that you look at the writings of the fathers the writings of the fathers has
[1341] 2:33:52	basically shown that okay these were documents that were readily in circulation that were
[1342] 2:33:59	um you know can come to us since the beginnings of the faith that they were recognized as the word of God they
